filename,table_name,last_file_commit,last_synced_at,row_count
ocr/iapp/2015/2015-01.jsonl,ocr_iapp$201501,db3ac2ed27d32c68c4c1ce5c8ab75583a05dafcb,2026-01-17T06:13:14.173Z,1989
ocr/iapp/2015/2015-02.jsonl,ocr_iapp$201502,ba9516dcea0418a0195e1c4f186f7172ee8df836,2026-01-17T06:13:19.856Z,2144
ocr/iapp/2015/2015-03.jsonl,ocr_iapp$201503,e670c9516d45cecf94c18e2cc7ff65c3f0f34066,2026-01-17T06:13:25.618Z,2127
ocr/iapp/2015/2015-04.jsonl,ocr_iapp$201504,2f35be7c420395db545c03bfdce2b6a0e36f3ad5,2026-01-17T06:13:31.052Z,2202
ocr/iapp/2015/2015-05.jsonl,ocr_iapp$201505,87f1a31c9ecb69a7c807b6a93fc83ce4c1d4c294,2026-01-17T06:13:36.464Z,2324
ocr/iapp/2015/2015-06.jsonl,ocr_iapp$201506,96dd81089fa919dc877683bc3c0d5f0817d2adca,2026-01-17T06:13:43.552Z,3155
ocr/iapp/2015/2015-07.jsonl,ocr_iapp$201507,ba58b93b129969f99e5e2ca2dd0484ebffc9f354,2026-01-17T06:13:49.680Z,3011
ocr/iapp/2015/2015-08.jsonl,ocr_iapp$201508,32e8b15fa7baa6f68acadbdcb3ab2e404fda5b75,2026-01-17T06:13:53.839Z,2502
ocr/iapp/2015/2015-09.jsonl,ocr_iapp$201509,144de3359a5279a56199917b631c7b5fc5735dd9,2026-01-17T06:14:01.358Z,3642
ocr/iapp/2015/2015-10.jsonl,ocr_iapp$201510,9b066ee4866acb53868feb747e723bec4cd121b3,2026-01-17T06:14:08.571Z,3412
ocr/iapp/2015/2015-11.jsonl,ocr_iapp$201511,189ea6749b8054a1871f5b000704e15c334dcf5e,2026-01-17T06:14:14.771Z,2423
ocr/iapp/2015/2015-12.jsonl,ocr_iapp$201512,3427284126bcf21411d3ceda458e7a7f21f161df,2026-01-17T06:14:21.691Z,2520
ocr/iapp/2016/2016-01.jsonl,ocr_iapp$201601,5d86684b37be0961a067ac1f4c11fec672910866,2026-01-17T06:14:26.649Z,2148
ocr/iapp/2016/2016-02.jsonl,ocr_iapp$201602,382260346cbd171fc1ec24635cb76747ea7673f3,2026-01-17T06:14:32.116Z,2089
ocr/iapp/2016/2016-03.jsonl,ocr_iapp$201603,83f5894a533edebb4a78d7614b0c63463df848c2,2026-01-17T06:14:38.294Z,2581
ocr/iapp/2016/2016-04.jsonl,ocr_iapp$201604,344df95416277b3ab4785622caf194ae76278531,2026-01-17T06:14:43.048Z,1977